Blacksmith ,Cost,Probability,Crafting Time,Resources,,Leatherworkers
Chain Shirt,50 GP,DC 16,3 Days,4 Metal,,Market
Scale Mail,50 GP,DC 18,4 Days,7 Metal,,Shipwright
Breastplate,400 GP,DC 20,4 Days,5 Metal,,Jewler
Half Plate,750 GP,DC 20,1 Week,12 Metal,,Luthier
Ring Mail,30 GP,DC 18,4 Days,6 Metal,,Alchemist
Chain Mail,75 GP,DC 18,4 Days,6 Metal,,Artificer
Splint,200 GP,DC 19,1 Week,12 Metal,,Wood Carver
Plate,1500 GP,DC 20,2 Weeks,20 Metal,,General Store
Shield,10 GP,DC 12,2 Days,3 Metal,,Church
Dagger,2 GP,DC 5,1 Day,1 Metal,,Book Store
Handaxe ,5 GP,DC 8,1 Day,1 Metal,,Infirmery 
Javelin,5 GP,DC 8,1 Day,1 Metal ,,
Light Hammer,2 GP,DC 4,1 Day,1 Metal,,
Mace,5 GP,DC 10,1 Day,2 Metal,,
Sickle,1 GP,DC 5,1 Day,1 Metal,,
Spear ,1 GP,DC 5,1 Day,1 Metal,,
Battle Axe ,10 GP,DC 15,2 Days,3 Metal,,
Flail ,10 GP,DC 16,3 Days,2 Metal,,
Glaive ,20 GP,DC 16,2 Days,3 Metal,,
Greataxe ,30 GP,DC 16,3 Days,5 Metal,,
Greatsword,50 GP,DC 16,3 Days,7 Metal,,
Halberd,20 GP,DC 18,2 Days,3 Metal,,
Longsword,15 GP,DC 12,1 Day,3 Metal ,,
Maul,10 GP,DC 12,1 Day,2 Metal,,
Morningstar,15 GP,DC 16,2 Days,3 Metal,,
Pike,5 GP,DC 10,1 Day,4 Metal,,
Rapier,25 GP,DC 18,1 Day,2 Metal,,
Scimitar,25 GP,DC 16,1 Day,2 Metal,,
Short Sword,10 GP,DC 10,1 Day,2 Metal,,
Trident,5 GP,DC 18,2 Day,3 Metal,,
War Pick,5 GP,DC 16,1 Day,2 Metal,,
War Hammer,15 GP,DC 16,2 Days,4 Metal,,
Sling Bullets (20),4 CP,DC 4,1 Day,1 Metal,,
Rod ,10 GP,DC 15,1 Day,2 Metal,,
Ball Bearings (1000),1 GP,DC 8,1 Week,4 Metal,,
Bell,1 GP,DC 16,2 Days,1 Metal,,
Bucket,5 CP,DC 12,1 Day,1 Metal,,
Caltrops (20),1 GP,DC 18,2 Days,3 Metal,,
Chain (10ft),5 GP,DC 12,1 Day,2 Metal,,
Crowbar,2 GP,DC 12,1 Day,1 Metal,,
Hammer,1 GP,DC 6,1 Day,1 Metal,,
Sledge Hammer,2 GP,DC 12,1 Day,2 Metal,,
Miner's Pick,2 GP,DC 12,1 Day,2 Metal,,
Piton,5 CP,DC 5,1 Day,1 Metal,,
Iron Pot,2 GP,DC 8,1 Day,1 Metal,,
Shovel,2 GP,DC 8,1 Day,1 Metal,,
Iron Spikes (10),1 GP,DC 8,1 Day,2 Metal,,
Whetstone ,1 CP,DC 4,1 Day,-,,
Carpenter's Tools,10 GP,DC 12,3 Days,3 Metal,,
Smith's Tools,20 GP,DC 10,3 Days,3 Metal,,
Tinkers Tools,50 GP,DC 18,1 Week,2 Metal,,
Wood Carver's Tools,1 GP,DC 15,3 Days,2 Metal,,
Thieves Tools,25 GP,DC 18,4 Days,2 Metal,,
Iron (1lb.),1 SP,DC 4,1 Day,1 Metal,,
Copper (1lb.),5 SP,DC 10,1 Day,1 Metal,,
Silver (1lb.),5 GP,DC 12,1 Day,1 Metal,,
,,,,,,
Fletcher,Cost,Probability,Craft Time,Resources,,
Light Crossbow,25 GP,DC 10,3 Days,2 Wood,,
Dart,5 CP,DC 5,1 Day,1 Wood,,
Shortbow,25 GP,DC 8,2 Days,2 Wood,,
Sling,1 SP,DC 10,1 Day,1 Wood,,
Blowgun,10 GP,DC 12,1 Day,1 Wood,,
Hand Crossbow,75 GP,DC 15,3 Days,2 Wood,,
Heavy Crossbow,50 GP,DC 14,3 Days,4 Wood,,
Longbow,50 GP,DC 12,2 Days,3 Wood,,
Net,1 GP,DC 14,4 Days,4 Wood,,
Arrows (20),1 GP,DC 4,1 Day,3 Wood,,
Blowgun Needles (50),1 GP,DC 6,1 Day,2 Wood,,
Crossbow Bolts (20),1 GP,DC 8,1 Day,3 Wood,,
Sling Bullets (20),4 CP,DC 4,1 Day,1 Wood,,
Basket,2 GP,DC 12,1 Day,2 Wood,,
"Case, Crossbow Bolts",1 GP,DC 8,1 Day,2 Wood,,
Pouch,5 SP,DC 8,1 Day,1 Wood,,
Quiver,1 GP,DC 8,1 Day,2 Wood,,
Weaver's Tools,1 GP,DC 15,2 Days,2 Wood,,
,,,,,,
Tailor,Cost,Probability,Crafting Time,Resources,,
Padded Armor,5 GP,DC 14,3 Days,10 Fabric,,
Net ,1 GP,DC 16,2 Days,4 Fabric,,
Backpack,2 GP,DC 12,1 Day,4 Fabric,,
Bedroll,1 GP,DC 12,1 Day,7 Fabric,,
Blanket,5 SP,DC 8,1 Day,3 Fabric,,
"Clothes, Common",5 SP,DC 2,1 Day,3 Fabric,,
"Clothes, Costume",5 GP,DC 18,2 Days,5 Fabric,,
"Clothes, Fine",15 GP,DC 14,2 Days,5 Fabric,,
"Clothes, Traveler's",2 GP,DC 8,1 Day,4 Fabric,,
Pouch,5 SP,DC 4,1 Day,1 Fabric,,
Robes,1 GP,DC 8,1 Day,4 Fabric,,
"Rope, Hempen (50ft.)",1 GP,DC 10,2 Days,7 Fabric,,
"Rope, Silk (50ft.)",10 GP,DC 15,2 Days,7 Fabric,,
Sack,1 CP,DC 4,1 Day,2 Fabric,,
"Tent, Two Person",2 GP,DC 18,3 Days,10 Fabric,,
Disguise Kit,25 GP,DC 18,1 Week,7 Fabric,,
,,,,,,
Locksmith,Cost,Probability,Crafting Time,Materials ,,
Chain (10ft.),5 GP,DC 10,2 Days,2 Metal,,
Chest ,5 GP,DC 8 ,2 Days,4 Metal,,
Crowbar ,2 GP,DC 8 ,1 Day,1 Metal,,
Hammer,1 GP,DC 4,1 Day,1 Metal,,
Lock ,10 GP,DC 8 ,3 Days,1 Metal,,
Manacles,2 GP,DC 12,2 Days,1 Metal,,
Smith's Tools,20 GP,DC 18,3 Days,3 Metal,,
Tinkerer's Tools,50 GP,DC 16,3 Days,2 Metal,,
Thieve's Tools,25 GP,DC 12,2 Days,2 Metal,,
,,,,,,
Stables,Cost,Probability,Crafting Time,Resources,,
Lance,10 GP,DC 16,-,-,,
Whip ,2 GP,DC 14,-,-,,
Net,1 GP,DC 10,-,-,,
"Rope, Hempen (50ft.)",1 GP,DC 6,-,-,,
Sack,1 CP,DC 4,-,-,,
Shovel,2 GP,DC 8,-,-,,
Signal Wistle,5 CP,DC 10,-,-,,
Navigators Tool's,25 GP,DC 12,-,-,,
Camel,50 GP,DC 17,-,-,,
Donkey/Mule,8 GP,DC 2,-,-,,
Elephant,200 GP,DC 200,-,-,,
"Horse, Draft",50 GP,DC 4,-,-,,
"Horse, Riding",75 GP,DC 6,-,-,,
Mastiff,25 GP,DC 10,-,-,,
Pony,30 GP,DC 8,-,-,,
Warhorse,400 GP,DC 12,-,-,,
Barding ,x4,-,-,-,,
Bit and Bridle ,2 GP,DC 5,-,-,,
Carriage ,100 GP,DC 14,1 Week,20 Wood,,
Cart,15 GP,DC 10,2 Days,8 Wood,,
Chariot,250 GP,DC 20,1 Week,14 Wood,,
"Saddle, Exotic",60 GP,DC 18,-,-,,
"Saddle, Military",20 GP,DC 17,-,-,,
"Saddle, Pack",5 GP,DC 5,-,-,,
"Saddle, Riding ",10 GP,DC 6,-,-,,
Saddlebags,4 GP,DC 4,-,-,,
Sled,20 GP,DC 8,1 Day,5 Wood,,
Wagon ,35 GP,DC 12,3 Days,10 Wood,,
Feed (Per Day),5 CP,DC 1,-,-,,